project	lines_of_code	classes	inheritance	polymorphism	grade
student_10	835	18	11	6	6.16
student_24	2989	47	21	187	10.0
student_36	2399	23	17	111	7.44
student_68	3292	31	18	76	8.74
student_42	1604	20	10	19	8.5
student_14	2286	11	0	4	4.41
student_45	948	20	10	5	5.0
student_1	2533	31	22	47	8.55
student_23	2939	22	13	24	9.45
student_58	1908	30	14	18	6.33
student_49	2703	18	12	23	8.9
student_63	934	16	7	20	5.08
student_9	722	9	3	4	4.8
student_6	2497	33	10	223	9.0
student_43	1799	22	11	13	5.77
student_22	796	22	17	31	7.36
student_57	2895	21	10	36	7.27
student_3	3282	50	22	53	10.0
student_28	2177	13	5	7	4.95
student_47	1628	20	12	38	5.19
student_5	1046	11	4	39	5.4
student_37	1212	35	8	6	5.25
student_59	1439	26	10	5	5.43
student_8	1345	16	6	9	5.8
student_32	1658	17	7	22	8.21
student_27	698	12	6	7	5.01
student_41	786	19	14	25	8.2
student_34	1940	15	7	5	6.09
student_69	2115	22	13	17	8.7
student_25	1073	17	11	12	5.7
student_33	2215	24	18	10	9.5
student_64	1162	26	8	7	5.84
student_72	2291	25	14	35	9.6
student_38	951	14	0	6	6.36
student_17	1392	20	10	12	5.7
student_29	2039	18	8	10	7.9
student_39	1192	13	8	24	6.92
student_35	713	13	6	21	5.37
student_13	1678	19	10	23	6.9
student_62	2524	45	24	118	9.4
student_2	1961	31	14	46	7.16
student_71	2183	29	12	31	9.55
student_31	2914	19	11	25	7.56
student_26	1523	17	11	13	6.92
student_65	1492	29	22	15	9.35
student_12	1500	17	5	35	5.2
student_44	1775	33	20	28	8.5
student_70	2034	21	10	15	7.3
student_60	1337	18	10	10	6.0
student_46	618	6	0	5	2.96
student_15	2118	48	19	51	8.55
student_67	1921	20	7	19	7.0
student_40	1462	26	17	22	7.2
